alpha.air_average,Points:0,Points:1,Points:2
0.711632,0.14,0.38,0.015
0.738244,0.16,0.38,0.015
0.777082,0.18,0.38,0.015
0.78538,0.2,0.38,0.015
0.76936,0.22,0.38,0.015
0.733192,0.24,0.38,0.015
0.621512,0.26,0.38,0.015
0.534618,0.28,0.38,0.015
0.547163,0,0.4,0.015
0.627044,0.02,0.4,0.015
0.730195,0.04,0.4,0.015
0.759844,0.06,0.4,0.015
0.761482,0.08,0.4,0.015
0.752787,0.1,0.4,0.015
0.738356,0.12,0.4,0.015
0.727378,0.14,0.4,0.015
0.74942,0.16,0.4,0.015
0.787414,0.18,0.4,0.015
0.803366,0.2,0.4,0.015
0.791547,0.22,0.4,0.015
0.747548,0.24,0.4,0.015
0.628206,0.26,0.4,0.015
0.540543,0.28,0.4,0.015
0.549422,0,0.42,0.015
0.629916,0.02,0.42,0.015
0.734753,0.04,0.42,0.015
0.763073,0.06,0.42,0.015
0.75987,0.08,0.42,0.015
0.752831,0.1,0.42,0.015
0.746387,0.12,0.42,0.015
0.739893,0.14,0.42,0.015
0.757258,0.16,0.42,0.015
0.789619,0.18,0.42,0.015
0.808477,0.2,0.42,0.015
0.801465,0.22,0.42,0.015
0.753511,0.24,0.42,0.015
0.631863,0.26,0.42,0.015
0.547389,0.28,0.42,0.015
0.541061,0,0.44,0.015
0.623349,0.02,0.44,0.015
0.731521,0.04,0.44,0.015
0.760894,0.06,0.44,0.015
0.757141,0.08,0.44,0.015
0.751379,0.1,0.44,0.015
0.743374,0.12,0.44,0.015
0.735321,0.14,0.44,0.015
0.752047,0.16,0.44,0.015
0.779904,0.18,0.44,0.015
0.797852,0.2,0.44,0.015
0.793652,0.22,0.44,0.015
0.736723,0.24,0.44,0.015
0.616458,0.26,0.44,0.015
0.543534,0.28,0.44,0.015
0.536878,0,0.46,0.015
0.62229,0.02,0.46,0.015
0.731231,0.04,0.46,0.015
0.761626,0.06,0.46,0.015
0.764125,0.08,0.46,0.015
0.755632,0.1,0.46,0.015
0.737149,0.12,0.46,0.015
0.72458,0.14,0.46,0.015
0.742667,0.16,0.46,0.015
0.769155,0.18,0.46,0.015
0.784252,0.2,0.46,0.015
0.778955,0.22,0.46,0.015
0.71524,0.24,0.46,0.015
0.601453,0.26,0.46,0.015
0.541177,0.28,0.46,0.015
0.542601,0,0.48,0.015
0.627869,0.02,0.48,0.015
0.727708,0.04,0.48,0.015
0.755157,0.06,0.48,0.015
0.767456,0.08,0.48,0.015
0.757575,0.1,0.48,0.015
0.731975,0.12,0.48,0.015
0.718051,0.14,0.48,0.015
0.737554,0.16,0.48,0.015
0.76337,0.18,0.48,0.015
0.771364,0.2,0.48,0.015
0.755222,0.22,0.48,0.015
0.69489,0.24,0.48,0.015
0.596785,0.26,0.48,0.015
0.543562,0.28,0.48,0.015
0.559408,0,0.5,0.015
0.640318,0.02,0.5,0.015
0.728112,0.04,0.5,0.015
0.750814,0.06,0.5,0.015
0.768537,0.08,0.5,0.015
0.762055,0.1,0.5,0.015
0.739141,0.12,0.5,0.015
0.727864,0.14,0.5,0.015
0.746581,0.16,0.5,0.015
0.769976,0.18,0.5,0.015
0.768449,0.2,0.5,0.015
0.733082,0.22,0.5,0.015
0.679967,0.24,0.5,0.015
0.603598,0.26,0.5,0.015
0.554431,0.28,0.5,0.015
0.577625,0,0.52,0.015
0.656379,0.02,0.52,0.015
0.742023,0.04,0.52,0.015
0.760718,0.06,0.52,0.015
0.773678,0.08,0.52,0.015
0.767915,0.1,0.52,0.015
0.74998,0.12,0.52,0.015
0.742368,0.14,0.52,0.015
0.756921,0.16,0.52,0.015
0.775623,0.18,0.52,0.015
0.770045,0.2,0.52,0.015
0.725676,0.22,0.52,0.015
0.684545,0.24,0.52,0.015
0.622324,0.26,0.52,0.015
0.569995,0.28,0.52,0.015
0.589751,0,0.54,0.015
0.665681,0.02,0.54,0.015
0.754621,0.04,0.54,0.015
0.770902,0.06,0.54,0.015
0.772532,0.08,0.54,0.015
0.764421,0.1,0.54,0.015
0.751388,0.12,0.54,0.015
0.746393,0.14,0.54,0.015
0.754335,0.16,0.54,0.015
0.766465,0.18,0.54,0.015
0.762111,0.2,0.54,0.015
0.731351,0.22,0.54,0.015
0.709088,0.24,0.54,0.015
0.644471,0.26,0.54,0.015
0.581469,0.28,0.54,0.015
0.598782,0,0.56,0.015
0.669889,0.02,0.56,0.015
0.754609,0.04,0.56,0.015
0.76951,0.06,0.56,0.015
0.767104,0.08,0.56,0.015
0.759715,0.1,0.56,0.015
0.751102,0.12,0.56,0.015
0.7458,0.14,0.56,0.015
0.748097,0.16,0.56,0.015
0.752881,0.18,0.56,0.015
0.752004,0.2,0.56,0.015
0.747241,0.22,0.56,0.015
0.741347,0.24,0.56,0.015
0.663036,0.26,0.56,0.015
0.588836,0.28,0.56,0.015
0.607867,0,0.58,0.015
0.679969,0.02,0.58,0.015
0.759342,0.04,0.58,0.015
0.771378,0.06,0.58,0.015
0.772044,0.08,0.58,0.015
0.768167,0.1,0.58,0.015
0.758631,0.12,0.58,0.015
0.747785,0.14,0.58,0.015
0.749742,0.16,0.58,0.015
0.751717,0.18,0.58,0.015
0.757969,0.2,0.58,0.015
0.775891,0.22,0.58,0.015
0.776451,0.24,0.58,0.015
0.680437,0.26,0.58,0.015
0.594465,0.28,0.58,0.015
0.616214,0,0.6,0.015
0.694023,0.02,0.6,0.015
0.779529,0.04,0.6,0.015
0.792537,0.06,0.6,0.015
0.793143,0.08,0.6,0.015
0.789326,0.1,0.6,0.015
0.772515,0.12,0.6,0.015
0.75534,0.14,0.6,0.015
0.765463,0.16,0.6,0.015
0.774769,0.18,0.6,0.015
0.785656,0.2,0.6,0.015
0.805895,0.22,0.6,0.015
0.800266,0.24,0.6,0.015
0.691432,0.26,0.6,0.015
0.597283,0.28,0.6,0.015
0.619666,0,0.62,0.015
0.703306,0.02,0.62,0.015
0.801024,0.04,0.62,0.015
0.820758,0.06,0.62,0.015
0.820317,0.08,0.62,0.015
0.810718,0.1,0.62,0.015
0.784517,0.12,0.62,0.015
0.766722,0.14,0.62,0.015
0.789318,0.16,0.62,0.015
0.810647,0.18,0.62,0.015
0.819392,0.2,0.62,0.015
0.824365,0.22,0.62,0.015
0.806363,0.24,0.62,0.015
0.691865,0.26,0.62,0.015
0.595232,0.28,0.62,0.015
0.617467,0,0.64,0.015
0.704219,0.02,0.64,0.015
0.810461,0.04,0.64,0.015
0.836948,0.06,0.64,0.015
0.837242,0.08,0.64,0.015
0.819781,0.1,0.64,0.015
0.784782,0.12,0.64,0.015
0.768865,0.14,0.64,0.015
0.801287,0.16,0.64,0.015
0.832567,0.18,0.64,0.015
0.841308,0.2,0.64,0.015
0.836599,0.22,0.64,0.015
0.805074,0.24,0.64,0.015
0.685291,0.26,0.64,0.015
0.590767,0.28,0.64,0.015
0.621672,0,0.66,0.015
0.704684,0.02,0.66,0.015
0.810191,0.04,0.66,0.015
0.839238,0.06,0.66,0.015
0.83856,0.08,0.66,0.015
0.817123,0.1,0.66,0.015
0.776858,0.12,0.66,0.015
0.762525,0.14,0.66,0.015
0.802418,0.16,0.66,0.015
0.839748,0.18,0.66,0.015
0.851186,0.2,0.66,0.015
0.843853,0.22,0.66,0.015
0.799695,0.24,0.66,0.015
0.677788,0.26,0.66,0.015
0.590431,0.28,0.66,0.015
0.636889,0,0.68,0.015
0.715388,0.02,0.68,0.015
0.814682,0.04,0.68,0.015
0.838793,0.06,0.68,0.015
0.832562,0.08,0.68,0.015
0.810951,0.1,0.68,0.015
0.772765,0.12,0.68,0.015
0.761593,0.14,0.68,0.015
0.801758,0.16,0.68,0.015
0.83657,0.18,0.68,0.015
0.847848,0.2,0.68,0.015
0.83658,0.22,0.68,0.015
0.785975,0.24,0.68,0.015
0.670814,0.26,0.68,0.015
0.593308,0.28,0.68,0.015
0.657352,0,0.7,0.015
0.735013,0.02,0.7,0.015
0.830872,0.04,0.7,0.015
0.847919,0.06,0.7,0.015
0.835681,0.08,0.7,0.015
0.812289,0.1,0.7,0.015
0.7772,0.12,0.7,0.015
0.76845,0.14,0.7,0.015
0.801427,0.16,0.7,0.015
0.827627,0.18,0.7,0.015
0.834019,0.2,0.7,0.015
0.817479,0.22,0.7,0.015
0.772023,0.24,0.7,0.015
0.67196,0.26,0.7,0.015
0.60168,0.28,0.7,0.015
0.668809,0,0.72,0.015
0.747426,0.02,0.72,0.015
0.843765,0.04,0.72,0.015
0.858061,0.06,0.72,0.015
0.845085,0.08,0.72,0.015
0.819866,0.1,0.72,0.015
0.788046,0.12,0.72,0.015
0.782922,0.14,0.72,0.015
0.806749,0.16,0.72,0.015
0.823311,0.18,0.72,0.015
0.823252,0.2,0.72,0.015
0.805969,0.22,0.72,0.015
0.776236,0.24,0.72,0.015
0.693681,0.26,0.72,0.015
0.627398,0.28,0.72,0.015
0.674859,0,0.74,0.015
0.750792,0.02,0.74,0.015
0.842254,0.04,0.74,0.015
0.85598,0.06,0.74,0.015
0.84765,0.08,0.74,0.015
0.827984,0.1,0.74,0.015
0.80263,0.12,0.74,0.015
0.800373,0.14,0.74,0.015
0.820205,0.16,0.74,0.015
0.828268,0.18,0.74,0.015
0.821588,0.2,0.74,0.015
0.809461,0.22,0.74,0.015
0.793508,0.24,0.74,0.015
0.719551,0.26,0.74,0.015
0.654287,0.28,0.74,0.015
0.710057,0,0.76,0.015
0.770816,0.02,0.76,0.015
0.841586,0.04,0.76,0.015
0.851295,0.06,0.76,0.015
0.851042,0.08,0.76,0.015
0.848431,0.1,0.76,0.015
0.827602,0.12,0.76,0.015
0.816097,0.14,0.76,0.015
0.836803,0.16,0.76,0.015
0.842496,0.18,0.76,0.015
0.828518,0.2,0.76,0.015
0.819212,0.22,0.76,0.015
0.807388,0.24,0.76,0.015
0.742934,0.26,0.76,0.015
0.686623,0.28,0.76,0.015
0.772595,0,0.78,0.015
0.815251,0.02,0.78,0.015
0.861684,0.04,0.78,0.015
0.865621,0.06,0.78,0.015
0.871967,0.08,0.78,0.015
0.882394,0.1,0.78,0.015
0.864856,0.12,0.78,0.015
0.84152,0.14,0.78,0.015
0.856621,0.16,0.78,0.015
0.865464,0.18,0.78,0.015
0.850472,0.2,0.78,0.015
0.841296,0.22,0.78,0.015
0.833419,0.24,0.78,0.015
0.789148,0.26,0.78,0.015
0.750757,0.28,0.78,0.015
0.83371,0,0.8,0.015
0.867167,0.02,0.8,0.015
0.901827,0.04,0.8,0.015
0.90393,0.06,0.8,0.015
0.910174,0.08,0.8,0.015
0.918985,0.1,0.8,0.015
0.902984,0.12,0.8,0.015
0.879404,0.14,0.8,0.015
0.891453,0.16,0.8,0.015
0.905216,0.18,0.8,0.015
0.898024,0.2,0.8,0.015
0.892363,0.22,0.8,0.015
0.888201,0.24,0.8,0.015
0.853625,0.26,0.8,0.015
0.822342,0.28,0.8,0.015
0.885987,0,0.82,0.015
0.912358,0.02,0.82,0.015
0.940943,0.04,0.82,0.015
0.942744,0.06,0.82,0.015
0.943807,0.08,0.82,0.015
0.946607,0.1,0.82,0.015
0.929831,0.12,0.82,0.015
0.9108,0.14,0.82,0.015
0.927007,0.16,0.82,0.015
0.944817,0.18,0.82,0.015
0.945232,0.2,0.82,0.015
0.945614,0.22,0.82,0.015
0.942762,0.24,0.82,0.015
0.908847,0.26,0.82,0.015
0.878423,0.28,0.82,0.015
0.921083,0,0.84,0.015
0.940204,0.02,0.84,0.015
0.962541,0.04,0.84,0.015
0.963419,0.06,0.84,0.015
0.959,0.08,0.84,0.015
0.956232,0.1,0.84,0.015
0.938808,0.12,0.84,0.015
0.922112,0.14,0.84,0.015
0.939375,0.16,0.84,0.015
0.958537,0.18,0.84,0.015
0.963197,0.2,0.84,0.015
0.968755,0.22,0.84,0.015
0.96798,0.24,0.84,0.015
0.940404,0.26,0.84,0.015
0.916439,0.28,0.84,0.015
0.932149,0,0.86,0.015
0.94822,0.02,0.86,0.015
0.96833,0.04,0.86,0.015
0.969873,0.06,0.86,0.015
0.964924,0.08,0.86,0.015
0.957803,0.1,0.86,0.015
0.941509,0.12,0.86,0.015
0.929807,0.14,0.86,0.015
0.941537,0.16,0.86,0.015
0.95878,0.18,0.86,0.015
0.96675,0.2,0.86,0.015
0.972179,0.22,0.86,0.015
0.9707,0.24,0.86,0.015
0.948738,0.26,0.86,0.015
0.931151,0.28,0.86,0.015
0.938233,0,0.88,0.015
0.94949,0.02,0.88,0.015
0.965868,0.04,0.88,0.015
0.969663,0.06,0.88,0.015
0.968614,0.08,0.88,0.015
0.963345,0.1,0.88,0.015
0.951826,0.12,0.88,0.015
0.94588,0.14,0.88,0.015
0.951913,0.16,0.88,0.015
0.963672,0.18,0.88,0.015
0.968939,0.2,0.88,0.015
0.969922,0.22,0.88,0.015
0.966264,0.24,0.88,0.015
0.949483,0.26,0.88,0.015
0.937829,0.28,0.88,0.015
0.950876,0,0.9,0.015
0.953938,0.02,0.9,0.015
0.962547,0.04,0.9,0.015
0.967781,0.06,0.9,0.015
0.968831,0.08,0.9,0.015
0.967834,0.1,0.9,0.015
0.960991,0.12,0.9,0.015
0.956595,0.14,0.9,0.015
0.961203,0.16,0.9,0.015
0.968031,0.18,0.9,0.015
0.968813,0.2,0.9,0.015
0.96761,0.22,0.9,0.015
0.962524,0.24,0.9,0.015
0.953835,0.26,0.9,0.015
0.950553,0.28,0.9,0.015
0.959679,0,0.92,0.015
0.960109,0.02,0.92,0.015
0.964193,0.04,0.92,0.015
0.967582,0.06,0.92,0.015
0.967826,0.08,0.92,0.015
0.967663,0.1,0.92,0.015
0.962864,0.12,0.92,0.015
0.958795,0.14,0.92,0.015
0.962974,0.16,0.92,0.015
0.967611,0.18,0.92,0.015
0.967617,0.2,0.92,0.015
0.96732,0.22,0.92,0.015
0.963952,0.24,0.92,0.015
0.959861,0.26,0.92,0.015
0.95935,0.28,0.92,0.015
0.9645,0,0.94,0.015
0.966719,0.02,0.94,0.015
0.969402,0.04,0.94,0.015
0.969379,0.06,0.94,0.015
0.968387,0.08,0.94,0.015
0.967603,0.1,0.94,0.015
0.96341,0.12,0.94,0.015
0.959501,0.14,0.94,0.015
0.963418,0.16,0.94,0.015
0.967408,0.18,0.94,0.015
0.968065,0.2,0.94,0.015
0.969035,0.22,0.94,0.015
0.968923,0.24,0.94,0.015
0.966348,0.26,0.94,0.015
0.964278,0.28,0.94,0.015
0.969847,0,0.96,0.015
0.972102,0.02,0.96,0.015
0.974164,0.04,0.96,0.015
0.973094,0.06,0.96,0.015
0.971245,0.08,0.96,0.015
0.969359,0.1,0.96,0.015
0.965296,0.12,0.96,0.015
0.962155,0.14,0.96,0.015
0.965322,0.16,0.96,0.015
0.96949,0.18,0.96,0.015
0.971374,0.2,0.96,0.015
0.972975,0.22,0.96,0.015
0.973756,0.24,0.96,0.015
0.971832,0.26,0.96,0.015
0.969853,0.28,0.96,0.015
0.939248,0,0.98,0.015
0.939669,0.02,0.98,0.015
0.940936,0.04,0.98,0.015
0.94098,0.06,0.98,0.015
0.939591,0.08,0.98,0.015
0.938066,0.1,0.98,0.015
0.935631,0.12,0.98,0.015
0.934198,0.14,0.98,0.015
0.9358,0.16,0.98,0.015
0.938694,0.18,0.98,0.015
0.940317,0.2,0.98,0.015
0.941212,0.22,0.98,0.015
0.940843,0.24,0.98,0.015
0.939636,0.26,0.98,0.015
0.939426,0.28,0.98,0.015
0.906338,0,1,0.015
0.905401,0.02,1,0.015
0.905715,0.04,1,0.015
0.906519,0.06,1,0.015
0.90595,0.08,1,0.015
0.905482,0.1,1,0.015
0.904601,0.12,1,0.015
0.904162,0.14,1,0.015
0.904868,0.16,1,0.015
0.90633,0.18,1,0.015
0.90689,0.2,1,0.015
0.906859,0.22,1,0.015
0.905751,0.24,1,0.015
0.905506,0.26,1,0.015
0.906629,0.28,1,0.015
0.509303,0,0,0.02
0.520118,0.02,0,0.02
0.55577,0.04,0,0.02
0.60387,0.06,0,0.02
0.633378,0.08,0,0.02
0.621995,0.1,0,0.02
0.585092,0.12,0,0.02
0.573639,0.14,0,0.02
0.596345,0.16,0,0.02
0.622887,0.18,0,0.02
0.627616,0.2,0,0.02
0.605183,0.22,0,0.02
0.566847,0.24,0,0.02
0.531182,0.26,0,0.02
0.518346,0.28,0,0.02
0.529428,0,0.02,0.02
0.544537,0.02,0.02,0.02
0.587164,0.04,0.02,0.02
0.637086,0.06,0.02,0.02
0.662834,0.08,0.02,0.02
0.645145,0.1,0.02,0.02
0.602161,0.12,0.02,0.02
0.588696,0.14,0.02,0.02
0.614317,0.16,0.02,0.02
0.645527,0.18,0.02,0.02
0.655265,0.2,0.02,0.02
0.636142,0.22,0.02,0.02
0.59708,0.24,0.02,0.02
0.55753,0.26,0.02,0.02
0.542258,0.28,0.02,0.02
0.577385,0,0.04,0.02
0.61023,0.02,0.04,0.02
0.669642,0.04,0.04,0.02
0.709798,0.06,0.04,0.02
0.716383,0.08,0.04,0.02
0.678347,0.1,0.04,0.02
0.620491,0.12,0.04,0.02
0.601648,0.14,0.04,0.02
0.631952,0.16,0.04,0.02
0.675637,0.18,0.04,0.02
0.701456,0.2,0.04,0.02
0.700822,0.22,0.04,0.02
0.674928,0.24,0.04,0.02
0.6259,0.26,0.04,0.02
0.597674,0.28,0.04,0.02
0.611041,0,0.06,0.02
0.669433,0.02,0.06,0.02
0.750759,0.04,0.06,0.02
0.774574,0.06,0.06,0.02
0.755456,0.08,0.06,0.02
0.693072,0.1,0.06,0.02
0.623163,0.12,0.06,0.02
0.600065,0.14,0.06,0.02
0.629461,0.16,0.06,0.02
0.684588,0.18,0.06,0.02
0.731094,0.2,0.06,0.02
0.75485,0.22,0.06,0.02
0.745357,0.24,0.06,0.02
0.68199,0.26,0.06,0.02
0.635524,0.28,0.06,0.02
0.613459,0,0.08,0.02
0.684148,0.02,0.08,0.02
0.779901,0.04,0.08,0.02
0.799174,0.06,0.08,0.02
0.765702,0.08,0.08,0.02
0.692074,0.1,0.08,0.02
0.621527,0.12,0.08,0.02
0.595801,0.14,0.08,0.02
0.616899,0.16,0.08,0.02
0.674351,0.18,0.08,0.02
0.734798,0.2,0.08,0.02
0.771328,0.22,0.08,0.02
0.762514,0.24,0.08,0.02
0.690713,0.26,0.08,0.02
0.63904,0.28,0.08,0.02
0.602511,0,0.1,0.02
0.6694,0.02,0.1,0.02
0.768443,0.04,0.1,0.02
0.791478,0.06,0.1,0.02
0.749769,0.08,0.1,0.02
0.677308,0.1,0.1,0.02
0.614568,0.12,0.1,0.02
0.585704,0.14,0.1,0.02
0.596066,0.16,0.1,0.02
0.647742,0.18,0.1,0.02
0.714822,0.2,0.1,0.02
0.760303,0.22,0.1,0.02
0.747242,0.24,0.1,0.02
0.675711,0.26,0.1,0.02
0.63096,0.28,0.1,0.02
0.585625,0,0.12,0.02
0.647417,0.02,0.12,0.02
0.751198,0.04,0.12,0.02
0.783352,0.06,0.12,0.02
0.736933,0.08,0.12,0.02
0.666272,0.1,0.12,0.02
0.610558,0.12,0.12,0.02
0.58161,0.14,0.12,0.02
0.586805,0.16,0.12,0.02
0.633137,0.18,0.12,0.02
0.702991,0.2,0.12,0.02
0.755468,0.22,0.12,0.02
0.734987,0.24,0.12,0.02
0.656002,0.26,0.12,0.02
0.613948,0.28,0.12,0.02
0.571833,0,0.14,0.02
0.632186,0.02,0.14,0.02
0.739221,0.04,0.14,0.02
0.779854,0.06,0.14,0.02
0.739599,0.08,0.14,0.02
0.671807,0.1,0.14,0.02
0.616161,0.12,0.14,0.02
0.591091,0.14,0.14,0.02
0.602123,0.16,0.14,0.02
0.646411,0.18,0.14,0.02
0.711887,0.2,0.14,0.02
0.761616,0.22,0.14,0.02
0.73125,0.24,0.14,0.02
0.640785,0.26,0.14,0.02
0.595185,0.28,0.14,0.02
0.56155,0,0.16,0.02
0.621333,0.02,0.16,0.02
0.723988,0.04,0.16,0.02
0.766954,0.06,0.16,0.02
0.740304,0.08,0.16,0.02
0.683377,0.1,0.16,0.02
0.630613,0.12,0.16,0.02
0.611299,0.14,0.16,0.02
0.62916,0.16,0.16,0.02
0.668853,0.18,0.16,0.02
0.724878,0.2,0.16,0.02
0.763502,0.22,0.16,0.02
0.726107,0.24,0.16,0.02
0.63329,0.26,0.16,0.02
0.585566,0.28,0.16,0.02
0.549217,0,0.18,0.02
0.608175,0.02,0.18,0.02
0.703537,0.04,0.18,0.02
0.743201,0.06,0.18,0.02
0.726786,0.08,0.18,0.02
0.685666,0.1,0.18,0.02
0.645116,0.12,0.18,0.02
0.630361,0.14,0.18,0.02
0.648513,0.16,0.18,0.02
0.683289,0.18,0.18,0.02
0.73002,0.2,0.18,0.02
0.757422,0.22,0.18,0.02
0.715777,0.24,0.18,0.02
0.624961,0.26,0.18,0.02
0.577436,0.28,0.18,0.02
0.540855,0,0.2,0.02
0.596301,0.02,0.2,0.02
0.684397,0.04,0.2,0.02
0.720019,0.06,0.2,0.02
0.70889,0.08,0.2,0.02
0.682066,0.1,0.2,0.02
0.654944,0.12,0.2,0.02
0.64362,0.14,0.2,0.02
0.662382,0.16,0.2,0.02
0.695038,0.18,0.2,0.02
0.730744,0.2,0.2,0.02
0.748546,0.22,0.2,0.02
0.702181,0.24,0.2,0.02
0.611382,0.26,0.2,0.02
0.566008,0.28,0.2,0.02
0.541422,0,0.22,0.02
0.590867,0.02,0.22,0.02
0.672651,0.04,0.22,0.02
0.707105,0.06,0.22,0.02
0.697367,0.08,0.22,0.02
0.67575,0.1,0.22,0.02
0.657779,0.12,0.22,0.02
0.653808,0.14,0.22,0.02
0.674625,0.16,0.22,0.02
0.703715,0.18,0.22,0.02
0.728682,0.2,0.22,0.02
0.739425,0.22,0.22,0.02
0.690683,0.24,0.22,0.02
0.600834,0.26,0.22,0.02
0.55801,0.28,0.22,0.02
0.548207,0,0.24,0.02
0.589418,0.02,0.24,0.02
0.665717,0.04,0.24,0.02
0.703589,0.06,0.24,0.02
0.69367,0.08,0.24,0.02
0.671221,0.1,0.24,0.02
0.657639,0.12,0.24,0.02
0.657122,0.14,0.24,0.02
0.674788,0.16,0.24,0.02
0.698092,0.18,0.24,0.02
0.71907,0.2,0.24,0.02
0.728429,0.22,0.24,0.02
0.680095,0.24,0.24,0.02
0.594991,0.26,0.24,0.02
0.555557,0.28,0.24,0.02
0.556144,0,0.26,0.02
0.585921,0.02,0.26,0.02
0.654096,0.04,0.26,0.02
0.700033,0.06,0.26,0.02
0.6959,0.08,0.26,0.02
0.678283,0.1,0.26,0.02
0.666153,0.12,0.26,0.02
0.657432,0.14,0.26,0.02
0.665332,0.16,0.26,0.02
0.681572,0.18,0.26,0.02
0.700761,0.2,0.26,0.02
0.709504,0.22,0.26,0.02
0.665458,0.24,0.26,0.02
0.589639,0.26,0.26,0.02
0.553226,0.28,0.26,0.02
0.564303,0,0.28,0.02
0.585973,0.02,0.28,0.02
0.644123,0.04,0.28,0.02
0.692164,0.06,0.28,0.02
0.697081,0.08,0.28,0.02
0.690835,0.1,0.28,0.02
0.679664,0.12,0.28,0.02
0.659442,0.14,0.28,0.02
0.65762,0.16,0.28,0.02
0.665043,0.18,0.28,0.02
0.675805,0.2,0.28,0.02
0.681501,0.22,0.28,0.02
0.652279,0.24,0.28,0.02
0.589839,0.26,0.28,0.02
0.55215,0.28,0.28,0.02
0.570766,0,0.3,0.02
0.597971,0.02,0.3,0.02
0.649945,0.04,0.3,0.02
0.685533,0.06,0.3,0.02
0.697715,0.08,0.3,0.02
0.703018,0.1,0.3,0.02
0.691777,0.12,0.3,0.02
0.664602,0.14,0.3,0.02
0.659,0.16,0.3,0.02
0.661612,0.18,0.3,0.02
0.658171,0.2,0.3,0.02
0.657023,0.22,0.3,0.02
0.650341,0.24,0.3,0.02
0.599692,0.26,0.3,0.02
0.554241,0.28,0.3,0.02
0.573744,0,0.32,0.02
0.612038,0.02,0.32,0.02
0.666031,0.04,0.32,0.02
0.692062,0.06,0.32,0.02
0.711007,0.08,0.32,0.02
0.720289,0.1,0.32,0.02
0.705195,0.12,0.32,0.02
0.677708,0.14,0.32,0.02
0.67676,0.16,0.32,0.02
0.684571,0.18,0.32,0.02
0.670023,0.2,0.32,0.02
0.65634,0.22,0.32,0.02
0.661136,0.24,0.32,0.02
0.612812,0.26,0.32,0.02
0.557591,0.28,0.32,0.02
0.574583,0,0.34,0.02
0.61776,0.02,0.34,0.02
0.680121,0.04,0.34,0.02
0.710876,0.06,0.34,0.02
0.734112,0.08,0.34,0.02
0.741224,0.1,0.34,0.02
0.718209,0.12,0.34,0.02
0.693183,0.14,0.34,0.02
0.702953,0.16,0.34,0.02
0.720896,0.18,0.34,0.02
0.706064,0.2,0.34,0.02
0.681705,0.22,0.34,0.02
0.677242,0.24,0.34,0.02
0.619893,0.26,0.34,0.02
0.559088,0.28,0.34,0.02
0.574474,0,0.36,0.02
0.621592,0.02,0.36,0.02
0.690621,0.04,0.36,0.02
0.725245,0.06,0.36,0.02
0.747519,0.08,0.36,0.02
0.750674,0.1,0.36,0.02
0.72263,0.12,0.36,0.02
0.701922,0.14,0.36,0.02
0.723211,0.16,0.36,0.02
0.748745,0.18,0.36,0.02
0.740262,0.2,0.36,0.02
0.714755,0.22,0.36,0.02
0.691005,0.24,0.36,0.02
0.619159,0.26,0.36,0.02
0.559214,0.28,0.36,0.02
0.572483,0,0.38,0.02
0.623916,0.02,0.38,0.02
0.695534,0.04,0.38,0.02
0.727255,0.06,0.38,0.02
0.743156,0.08,0.38,0.02
0.741656,0.1,0.38,0.02
0.718039,0.12,0.38,0.02
0.704643,0.14,0.38,0.02
0.731827,0.16,0.38,0.02
0.762696,0.18,0.38,0.02
0.762015,0.2,0.38,0.02
0.740792,0.22,0.38,0.02
0.699292,0.24,0.38,0.02
0.615101,0.26,0.38,0.02
0.559908,0.28,0.38,0.02
0.578594,0,0.4,0.02
0.632944,0.02,0.4,0.02
0.706637,0.04,0.4,0.02
0.733301,0.06,0.4,0.02
0.740644,0.08,0.4,0.02
0.736527,0.1,0.4,0.02
0.722354,0.12,0.4,0.02
0.715561,0.14,0.4,0.02
0.74049,0.16,0.4,0.02
0.773714,0.18,0.4,0.02
0.781125,0.2,0.4,0.02
0.764241,0.22,0.4,0.02
0.713759,0.24,0.4,0.02
0.623161,0.26,0.4,0.02
0.570289,0.28,0.4,0.02
0.583262,0,0.42,0.02
0.638875,0.02,0.42,0.02
0.714562,0.04,0.42,0.02
0.738987,0.06,0.42,0.02
0.739323,0.08,0.42,0.02
0.734008,0.1,0.42,0.02
0.726976,0.12,0.42,0.02
0.724257,0.14,0.42,0.02
0.744607,0.16,0.42,0.02
0.775312,0.18,0.42,0.02
0.788113,0.2,0.42,0.02
0.773589,0.22,0.42,0.02
0.718857,0.24,0.42,0.02
0.628793,0.26,0.42,0.02
0.579504,0.28,0.42,0.02
0.575814,0,0.44,0.02
0.630983,0.02,0.44,0.02
0.710626,0.04,0.44,0.02
0.738824,0.06,0.44,0.02
0.735731,0.08,0.44,0.02
0.729707,0.1,0.44,0.02
0.72394,0.12,0.44,0.02
0.720889,0.14,0.44,0.02
0.737972,0.16,0.44,0.02
0.763258,0.18,0.44,0.02
0.777632,0.2,0.44,0.02
0.764612,0.22,0.44,0.02
0.704403,0.24,0.44,0.02
0.618401,0.26,0.44,0.02
0.576927,0.28,0.44,0.02
0.569559,0,0.46,0.02
0.625559,0.02,0.46,0.02
0.708309,0.04,0.46,0.02
0.740732,0.06,0.46,0.02
0.741034,0.08,0.46,0.02
0.733804,0.1,0.46,0.02
0.721653,0.12,0.46,0.02
0.714335,0.14,0.46,0.02
0.729654,0.16,0.46,0.02
0.749588,0.18,0.46,0.02
0.762594,0.2,0.46,0.02
0.752585,0.22,0.46,0.02
0.691722,0.24,0.46,0.02
0.610461,0.26,0.46,0.02
