alpha.air_average,Points:0,Points:1,Points:2
0.634988,0.05,0.32,0
0.666332,0.06,0.32,0
0.680288,0.07,0.32,0
0.680113,0.08,0.32,0
0.684246,0.09,0.32,0
0.693967,0.1,0.32,0
0.703031,0.11,0.32,0
0.703554,0.12,0.32,0
0.695762,0.13,0.32,0
0.692321,0.14,0.32,0
0.697315,0.15,0.32,0
0.704354,0.16,0.32,0
0.704968,0.17,0.32,0
0.696037,0.18,0.32,0
0.680173,0.19,0.32,0
0.659649,0.2,0.32,0
0.642494,0.21,0.32,0
0.624897,0.22,0.32,0
0.610044,0.23,0.32,0
0.59403,0.24,0.32,0
0.573171,0.25,0.32,0
0.564654,0.26,0.32,0
0.560805,0.27,0.32,0
0.55704,0.28,0.32,0
0.541276,0,0.33,0
0.53777,0.01,0.33,0
0.543938,0.02,0.33,0
0.568799,0.03,0.33,0
0.601213,0.04,0.33,0
0.635556,0.05,0.33,0
0.666512,0.06,0.33,0
0.681042,0.07,0.33,0
0.682485,0.08,0.33,0
0.686412,0.09,0.33,0
0.696124,0.1,0.33,0
0.706206,0.11,0.33,0
0.706575,0.12,0.33,0
0.69784,0.13,0.33,0
0.692426,0.14,0.33,0
0.697194,0.15,0.33,0
0.704947,0.16,0.33,0
0.705631,0.17,0.33,0
0.696509,0.18,0.33,0
0.681836,0.19,0.33,0
0.666871,0.2,0.33,0
0.651855,0.21,0.33,0
0.637078,0.22,0.33,0
0.627427,0.23,0.33,0
0.607223,0.24,0.33,0
0.579808,0.25,0.33,0
0.57084,0.26,0.33,0
0.566735,0.27,0.33,0
0.56146,0.28,0.33,0
0.545617,0,0.34,0
0.542751,0.01,0.34,0
0.54414,0.02,0.34,0
0.565498,0.03,0.34,0
0.602815,0.04,0.34,0
0.638941,0.05,0.34,0
0.66604,0.06,0.34,0
0.678705,0.07,0.34,0
0.684096,0.08,0.34,0
0.69173,0.09,0.34,0
0.700078,0.1,0.34,0
0.706563,0.11,0.34,0
0.705849,0.12,0.34,0
0.698202,0.13,0.34,0
0.693331,0.14,0.34,0
0.697722,0.15,0.34,0
0.702158,0.16,0.34,0
0.701229,0.17,0.34,0
0.697378,0.18,0.34,0
0.690498,0.19,0.34,0
0.68093,0.2,0.34,0
0.665812,0.21,0.34,0
0.656071,0.22,0.34,0
0.646571,0.23,0.34,0
0.61608,0.24,0.34,0
0.583513,0.25,0.34,0
0.571604,0.26,0.34,0
0.564703,0.27,0.34,0
0.558122,0.28,0.34,0
0.550198,0,0.35,0
0.54762,0.01,0.35,0
0.54645,0.02,0.35,0
0.562667,0.03,0.35,0
0.598093,0.04,0.35,0
0.636836,0.05,0.35,0
0.666506,0.06,0.35,0
0.679812,0.07,0.35,0
0.685963,0.08,0.35,0
0.695402,0.09,0.35,0
0.70238,0.1,0.35,0
0.702988,0.11,0.35,0
0.700089,0.12,0.35,0
0.695156,0.13,0.35,0
0.693067,0.14,0.35,0
0.696265,0.15,0.35,0
0.695648,0.16,0.35,0
0.694825,0.17,0.35,0
0.700485,0.18,0.35,0
0.70266,0.19,0.35,0
0.694131,0.2,0.35,0
0.680456,0.21,0.35,0
0.67549,0.22,0.35,0
0.661901,0.23,0.35,0
0.625057,0.24,0.35,0
0.590069,0.25,0.35,0
0.572776,0.26,0.35,0
0.562562,0.27,0.35,0
0.555973,0.28,0.35,0
0.554148,0,0.36,0
0.553488,0.01,0.36,0
0.552574,0.02,0.36,0
0.563235,0.03,0.36,0
0.59137,0.04,0.36,0
0.63005,0.05,0.36,0
0.663615,0.06,0.36,0
0.681572,0.07,0.36,0
0.6912,0.08,0.36,0
0.699478,0.09,0.36,0
0.704801,0.1,0.36,0
0.702419,0.11,0.36,0
0.700176,0.12,0.36,0
0.700608,0.13,0.36,0
0.701427,0.14,0.36,0
0.700988,0.15,0.36,0
0.695634,0.16,0.36,0
0.695689,0.17,0.36,0
0.70699,0.18,0.36,0
0.713533,0.19,0.36,0
0.706187,0.2,0.36,0
0.697421,0.21,0.36,0
0.692609,0.22,0.36,0
0.674012,0.23,0.36,0
0.635562,0.24,0.36,0
0.597373,0.25,0.36,0
0.574885,0.26,0.36,0
0.563471,0.27,0.36,0
0.558468,0.28,0.36,0
0.561004,0,0.37,0
0.563568,0.01,0.37,0
0.565574,0.02,0.37,0
0.570643,0.03,0.37,0
0.589804,0.04,0.37,0
0.626404,0.05,0.37,0
0.660933,0.06,0.37,0
0.680563,0.07,0.37,0
0.694444,0.08,0.37,0
0.703811,0.09,0.37,0
0.707557,0.1,0.37,0
0.705957,0.11,0.37,0
0.709155,0.12,0.37,0
0.716434,0.13,0.37,0
0.718582,0.14,0.37,0
0.713858,0.15,0.37,0
0.705536,0.16,0.37,0
0.703785,0.17,0.37,0
0.713994,0.18,0.37,0
0.722662,0.19,0.37,0
0.720798,0.2,0.37,0
0.716518,0.21,0.37,0
0.707342,0.22,0.37,0
0.682129,0.23,0.37,0
0.639946,0.24,0.37,0
0.598729,0.25,0.37,0
0.574592,0.26,0.37,0
0.564983,0.27,0.37,0
0.562565,0.28,0.37,0
0.570176,0,0.38,0
0.574228,0.01,0.38,0
0.578671,0.02,0.38,0
0.578942,0.03,0.38,0
0.588094,0.04,0.38,0
0.620682,0.05,0.38,0
0.65951,0.06,0.38,0
0.681941,0.07,0.38,0
0.696267,0.08,0.38,0
0.706575,0.09,0.38,0
0.70986,0.1,0.38,0
0.711824,0.11,0.38,0
0.718959,0.12,0.38,0
0.727028,0.13,0.38,0
0.727449,0.14,0.38,0
0.721259,0.15,0.38,0
0.714552,0.16,0.38,0
0.71335,0.17,0.38,0
0.722507,0.18,0.38,0
0.732015,0.19,0.38,0
0.73303,0.2,0.38,0
0.726964,0.21,0.38,0
0.710863,0.22,0.38,0
0.680744,0.23,0.38,0
0.638237,0.24,0.38,0
0.597977,0.25,0.38,0
0.575378,0.26,0.38,0
0.569443,0.27,0.38,0
0.569015,0.28,0.38,0
0.57468,0,0.39,0
0.578413,0.01,0.39,0
0.58467,0.02,0.39,0
0.586365,0.03,0.39,0
0.588618,0.04,0.39,0
0.611768,0.05,0.39,0
0.652275,0.06,0.39,0
0.681417,0.07,0.39,0
0.699186,0.08,0.39,0
0.710955,0.09,0.39,0
0.714679,0.1,0.39,0
0.718947,0.11,0.39,0
0.72434,0.12,0.39,0
0.725858,0.13,0.39,0
0.722452,0.14,0.39,0
0.718281,0.15,0.39,0
0.718,0.16,0.39,0
0.723049,0.17,0.39,0
0.733645,0.18,0.39,0
0.740225,0.19,0.39,0
0.736578,0.2,0.39,0
0.722272,0.21,0.39,0
0.701947,0.22,0.39,0
0.677224,0.23,0.39,0
0.640538,0.24,0.39,0
0.600905,0.25,0.39,0
0.579067,0.26,0.39,0
0.575523,0.27,0.39,0
0.575741,0.28,0.39,0
0.584321,0,0.4,0
0.587055,0.01,0.4,0
0.594607,0.02,0.4,0
0.602939,0.03,0.4,0
0.606374,0.04,0.4,0
0.62019,0.05,0.4,0
0.653904,0.06,0.4,0
0.685167,0.07,0.4,0
0.708649,0.08,0.4,0
0.725463,0.09,0.4,0
0.731932,0.1,0.4,0
0.735334,0.11,0.4,0
0.734171,0.12,0.4,0
0.72759,0.13,0.4,0
0.721968,0.14,0.4,0
0.720592,0.15,0.4,0
0.727965,0.16,0.4,0
0.741149,0.17,0.4,0
0.752789,0.18,0.4,0
0.756472,0.19,0.4,0
0.746874,0.2,0.4,0
0.723708,0.21,0.4,0
0.704219,0.22,0.4,0
0.689449,0.23,0.4,0
0.657396,0.24,0.4,0
0.615829,0.25,0.4,0
0.5931,0.26,0.4,0
0.589609,0.27,0.4,0
0.588866,0.28,0.4,0
0.591249,0,0.41,0
0.593779,0.01,0.41,0
0.602777,0.02,0.41,0
0.615774,0.03,0.41,0
0.623535,0.04,0.41,0
0.634653,0.05,0.41,0
0.659821,0.06,0.41,0
0.687152,0.07,0.41,0
0.712025,0.08,0.41,0
0.731995,0.09,0.41,0
0.741152,0.1,0.41,0
0.743097,0.11,0.41,0
0.736432,0.12,0.41,0
0.724801,0.13,0.41,0
0.719645,0.14,0.41,0
0.721898,0.15,0.41,0
0.735247,0.16,0.41,0
0.752976,0.17,0.41,0
0.765121,0.18,0.41,0
0.769369,0.19,0.41,0
0.757499,0.2,0.41,0
0.729158,0.21,0.41,0
0.710786,0.22,0.41,0
0.701061,0.23,0.41,0
0.671386,0.24,0.41,0
0.62885,0.25,0.41,0
0.604049,0.26,0.41,0
0.598346,0.27,0.41,0
0.595619,0.28,0.41,0
0.589066,0,0.42,0
0.592587,0.01,0.42,0
0.604548,0.02,0.42,0
0.61996,0.03,0.42,0
0.630905,0.04,0.42,0
0.642243,0.05,0.42,0
0.659544,0.06,0.42,0
0.680961,0.07,0.42,0
0.703228,0.08,0.42,0
0.721743,0.09,0.42,0
0.731217,0.1,0.42,0
0.732197,0.11,0.42,0
0.724515,0.12,0.42,0
0.713365,0.13,0.42,0
0.712139,0.14,0.42,0
0.718096,0.15,0.42,0
0.732083,0.16,0.42,0
0.749794,0.17,0.42,0
0.762951,0.18,0.42,0
0.769075,0.19,0.42,0
0.757141,0.2,0.42,0
0.728819,0.21,0.42,0
0.714542,0.22,0.42,0
0.706696,0.23,0.42,0
0.67462,0.24,0.42,0
0.628719,0.25,0.42,0
0.59995,0.26,0.42,0
0.590866,0.27,0.42,0
0.586405,0.28,0.42,0
0.592074,0,0.43,0
0.595933,0.01,0.43,0
0.609155,0.02,0.43,0
0.627961,0.03,0.43,0
0.643882,0.04,0.43,0
0.655807,0.05,0.43,0
0.665519,0.06,0.43,0
0.678897,0.07,0.43,0
0.696786,0.08,0.43,0
0.713232,0.09,0.43,0
0.72469,0.1,0.43,0
0.727457,0.11,0.43,0
0.721027,0.12,0.43,0
0.714258,0.13,0.43,0
0.716139,0.14,0.43,0
0.719903,0.15,0.43,0
0.731355,0.16,0.43,0
0.749102,0.17,0.43,0
0.761849,0.18,0.43,0
0.767011,0.19,0.43,0
0.756304,0.2,0.43,0
0.736816,0.21,0.43,0
0.730571,0.22,0.43,0
0.717837,0.23,0.43,0
0.678979,0.24,0.43,0
0.629755,0.25,0.43,0
0.598281,0.26,0.43,0
0.588142,0.27,0.43,0
0.583079,0.28,0.43,0
0.5983,0,0.44,0
0.601806,0.01,0.44,0
0.614512,0.02,0.44,0
0.63595,0.03,0.44,0
0.656233,0.04,0.44,0
0.669369,0.05,0.44,0
0.675904,0.06,0.44,0
0.682878,0.07,0.44,0
0.695759,0.08,0.44,0
0.710748,0.09,0.44,0
0.723784,0.1,0.44,0
0.727776,0.11,0.44,0
0.724378,0.12,0.44,0
0.723261,0.13,0.44,0
0.722567,0.14,0.44,0
0.720426,0.15,0.44,0
0.731348,0.16,0.44,0
0.749223,0.17,0.44,0
0.758972,0.18,0.44,0
0.761255,0.19,0.44,0
0.755189,0.2,0.44,0
0.748649,0.21,0.44,0
0.744736,0.22,0.44,0
0.723004,0.23,0.44,0
0.682245,0.24,0.44,0
0.634777,0.25,0.44,0
0.603418,0.26,0.44,0
0.592737,0.27,0.44,0
0.587318,0.28,0.44,0
0.603189,0,0.45,0
0.608174,0.01,0.45,0
0.62077,0.02,0.45,0
0.640676,0.03,0.45,0
0.661415,0.04,0.45,0
0.675502,0.05,0.45,0
0.684532,0.06,0.45,0
0.691116,0.07,0.45,0
0.700234,0.08,0.45,0
0.713303,0.09,0.45,0
0.723579,0.1,0.45,0
0.726054,0.11,0.45,0
0.727161,0.12,0.45,0
0.729462,0.13,0.45,0
0.726015,0.14,0.45,0
0.721276,0.15,0.45,0
0.730215,0.16,0.45,0
0.745286,0.17,0.45,0
0.752384,0.18,0.45,0
0.753818,0.19,0.45,0
0.753358,0.2,0.45,0
0.753519,0.21,0.45,0
0.74519,0.22,0.45,0
0.721044,0.23,0.45,0
0.683066,0.24,0.45,0
0.637165,0.25,0.45,0
0.607513,0.26,0.45,0
0.595824,0.27,0.45,0
0.590385,0.28,0.45,0
0.606053,0,0.46,0
0.612363,0.01,0.46,0
0.624719,0.02,0.46,0
0.643506,0.03,0.46,0
0.665085,0.04,0.46,0
0.678523,0.05,0.46,0
0.688053,0.06,0.46,0
0.696127,0.07,0.46,0
0.705024,0.08,0.46,0
0.717185,0.09,0.46,0
0.72442,0.1,0.46,0
0.725681,0.11,0.46,0
0.728835,0.12,0.46,0
0.73118,0.13,0.46,0
0.728293,0.14,0.46,0
0.724334,0.15,0.46,0
0.728054,0.16,0.46,0
0.738002,0.17,0.46,0
0.745133,0.18,0.46,0
0.748753,0.19,0.46,0
0.750576,0.2,0.46,0
0.749733,0.21,0.46,0
0.73972,0.22,0.46,0
0.719205,0.23,0.46,0
0.681096,0.24,0.46,0
0.632356,0.25,0.46,0
0.604652,0.26,0.46,0
0.596017,0.27,0.46,0
0.592556,0.28,0.46,0
0.607691,0,0.47,0
0.613763,0.01,0.47,0
0.62592,0.02,0.47,0
0.647338,0.03,0.47,0
0.673959,0.04,0.47,0
0.687909,0.05,0.47,0
0.692959,0.06,0.47,0
0.699266,0.07,0.47,0
0.709046,0.08,0.47,0
0.720237,0.09,0.47,0
0.728203,0.1,0.47,0
0.729782,0.11,0.47,0
0.730728,0.12,0.47,0
0.731242,0.13,0.47,0
0.728987,0.14,0.47,0
0.72657,0.15,0.47,0
0.724822,0.16,0.47,0
0.730726,0.17,0.47,0
0.741593,0.18,0.47,0
0.747922,0.19,0.47,0
0.747358,0.2,0.47,0
0.744181,0.21,0.47,0
0.73632,0.22,0.47,0
0.717367,0.23,0.47,0
0.676997,0.24,0.47,0
0.624283,0.25,0.47,0
0.597647,0.26,0.47,0
0.595071,0.27,0.47,0
0.594539,0.28,0.47,0
0.606876,0,0.48,0
0.612396,0.01,0.48,0
0.625051,0.02,0.48,0
0.652402,0.03,0.48,0
0.688475,0.04,0.48,0
0.706359,0.05,0.48,0
0.706451,0.06,0.48,0
0.7075,0.07,0.48,0
0.713857,0.08,0.48,0
0.721337,0.09,0.48,0
0.731938,0.1,0.48,0
0.736732,0.11,0.48,0
0.736305,0.12,0.48,0
0.734591,0.13,0.48,0
0.730905,0.14,0.48,0
0.727498,0.15,0.48,0
0.721715,0.16,0.48,0
0.727699,0.17,0.48,0
0.743053,0.18,0.48,0
0.749337,0.19,0.48,0
0.744934,0.2,0.48,0
0.740063,0.21,0.48,0
0.733071,0.22,0.48,0
0.712999,0.23,0.48,0
0.671055,0.24,0.48,0
0.617876,0.25,0.48,0
0.59273,0.26,0.48,0
0.593165,0.27,0.48,0
0.593951,0.28,0.48,0
0.60385,0,0.49,0
0.609126,0.01,0.49,0
0.622664,0.02,0.49,0
0.656238,0.03,0.49,0
0.704269,0.04,0.49,0
0.729497,0.05,0.49,0
0.726624,0.06,0.49,0
0.720622,0.07,0.49,0
0.718805,0.08,0.49,0
0.720195,0.09,0.49,0
0.730437,0.1,0.49,0
0.739,0.11,0.49,0
0.74303,0.12,0.49,0
0.743392,0.13,0.49,0
0.737324,0.14,0.49,0
0.730402,0.15,0.49,0
0.724144,0.16,0.49,0
0.731043,0.17,0.49,0
0.74599,0.18,0.49,0
0.750718,0.19,0.49,0
0.744593,0.2,0.49,0
0.737794,0.21,0.49,0
0.731004,0.22,0.49,0
0.711383,0.23,0.49,0
0.669379,0.24,0.49,0
0.618106,0.25,0.49,0
0.593362,0.26,0.49,0
0.591908,0.27,0.49,0
0.591745,0.28,0.49,0
0.601723,0,0.5,0
0.607656,0.01,0.5,0
0.622726,0.02,0.5,0
0.65825,0.03,0.5,0
0.715042,0.04,0.5,0
0.750656,0.05,0.5,0
0.749212,0.06,0.5,0
0.737308,0.07,0.5,0
0.726968,0.08,0.5,0
0.723441,0.09,0.5,0
0.729394,0.1,0.5,0
0.737013,0.11,0.5,0
0.745833,0.12,0.5,0
0.748737,0.13,0.5,0
0.739958,0.14,0.5,0
0.733799,0.15,0.5,0
0.735005,0.16,0.5,0
0.742233,0.17,0.5,0
0.7516,0.18,0.5,0
0.754116,0.19,0.5,0
0.746907,0.2,0.5,0
0.739663,0.21,0.5,0
0.734382,0.22,0.5,0
0.716898,0.23,0.5,0
0.677247,0.24,0.5,0
0.628368,0.25,0.5,0
0.602455,0.26,0.5,0
0.596444,0.27,0.5,0
0.593982,0.28,0.5,0
0.605073,0,0.51,0
0.612019,0.01,0.51,0
0.629005,0.02,0.51,0
0.664115,0.03,0.51,0
0.723372,0.04,0.51,0
0.766726,0.05,0.51,0
0.769751,0.06,0.51,0
0.755994,0.07,0.51,0
0.74246,0.08,0.51,0
0.739298,0.09,0.51,0
0.741238,0.1,0.51,0
0.741947,0.11,0.51,0
0.746555,0.12,0.51,0
0.745851,0.13,0.51,0
0.736133,0.14,0.51,0
0.737193,0.15,0.51,0
0.751142,0.16,0.51,0
0.761089,0.17,0.51,0
0.764055,0.18,0.51,0
0.76201,0.19,0.51,0
0.753628,0.2,0.51,0
0.746463,0.21,0.51,0
0.742025,0.22,0.51,0
0.725831,0.23,0.51,0
0.69014,0.24,0.51,0
0.645252,0.25,0.51,0
0.617323,0.26,0.51,0
0.606169,0.27,0.51,0
0.601188,0.28,0.51,0
0.611078,0,0.52,0
0.618423,0.01,0.52,0
0.636861,0.02,0.52,0
0.673356,0.03,0.52,0
0.73096,0.04,0.52,0
0.775988,0.05,0.52,0
0.784248,0.06,0.52,0
0.77234,0.07,0.52,0
0.761881,0.08,0.52,0
0.762577,0.09,0.52,0
0.763012,0.1,0.52,0
0.757372,0.11,0.52,0
0.752328,0.12,0.52,0
0.744145,0.13,0.52,0
0.736366,0.14,0.52,0
0.746255,0.15,0.52,0
0.768445,0.16,0.52,0
0.779291,0.17,0.52,0
0.77669,0.18,0.52,0
0.770954,0.19,0.52,0
0.763954,0.2,0.52,0
0.757007,0.21,0.52,0
0.749941,0.22,0.52,0
0.733634,0.23,0.52,0
0.702927,0.24,0.52,0
0.659315,0.25,0.52,0
0.626111,0.26,0.52,0
0.610657,0.27,0.52,0
0.604097,0.28,0.52,0
0.613958,0,0.53,0
0.620724,0.01,0.53,0
0.640605,0.02,0.53,0
0.680399,0.03,0.53,0
0.735873,0.04,0.53,0
0.780796,0.05,0.53,0
0.794328,0.06,0.53,0
0.785375,0.07,0.53,0
0.778601,0.08,0.53,0
0.780512,0.09,0.53,0
0.780273,0.1,0.53,0
0.774723,0.11,0.53,0
0.765505,0.12,0.53,0
0.752419,0.13,0.53,0
0.746968,0.14,0.53,0
0.761511,0.15,0.53,0
0.782991,0.16,0.53,0
0.788611,0.17,0.53,0
0.780226,0.18,0.53,0
0.774456,0.19,0.53,0
0.772355,0.2,0.53,0
0.768123,0.21,0.53,0
0.759365,0.22,0.53,0
0.742851,0.23,0.53,0
0.71297,0.24,0.53,0
0.664868,0.25,0.53,0
0.625669,0.26,0.53,0
0.608755,0.27,0.53,0
0.602828,0.28,0.53,0
0.614116,0,0.54,0
0.619885,0.01,0.54,0
0.641002,0.02,0.54,0
0.683406,0.03,0.54,0
0.739088,0.04,0.54,0
0.786047,0.05,0.54,0
0.801947,0.06,0.54,0
0.794008,0.07,0.54,0
0.789397,0.08,0.54,0
0.790093,0.09,0.54,0
0.787749,0.1,0.54,0
0.784312,0.11,0.54,0
0.777379,0.12,0.54,0
0.765585,0.13,0.54,0
0.761679,0.14,0.54,0
0.773601,0.15,0.54,0
0.788981,0.16,0.54,0
0.788926,0.17,0.54,0
0.776737,0.18,0.54,0
0.772402,0.19,0.54,0
0.774999,0.2,0.54,0
0.773282,0.21,0.54,0
0.764972,0.22,0.54,0
0.748958,0.23,0.54,0
0.716814,0.24,0.54,0
0.664959,0.25,0.54,0
0.622823,0.26,0.54,0
0.606613,0.27,0.54,0
0.602909,0.28,0.54,0
0.613374,0,0.55,0
0.618301,0.01,0.55,0
0.640836,0.02,0.55,0
0.684394,0.03,0.55,0
0.740697,0.04,0.55,0
0.79095,0.05,0.55,0
0.807657,0.06,0.55,0
0.799714,0.07,0.55,0
0.795696,0.08,0.55,0
0.794879,0.09,0.55,0
0.791337,0.1,0.55,0
0.788334,0.11,0.55,0
0.783253,0.12,0.55,0
0.773973,0.13,0.55,0
0.770421,0.14,0.55,0
0.776957,0.15,0.55,0
0.785495,0.16,0.55,0
0.78302,0.17,0.55,0
0.772327,0.18,0.55,0
0.770346,0.19,0.55,0
0.773089,0.2,0.55,0
0.769444,0.21,0.55,0
0.761376,0.22,0.55,0
0.747706,0.23,0.55,0
0.715232,0.24,0.55,0
0.663961,0.25,0.55,0
0.621551,0.26,0.55,0
0.604883,0.27,0.55,0
0.602415,0.28,0.55,0
0.612703,0,0.56,0
0.617634,0.01,0.56,0
0.642164,0.02,0.56,0
0.686145,0.03,0.56,0
0.742036,0.04,0.56,0
0.792583,0.05,0.56,0
0.810288,0.06,0.56,0
0.80646,0.07,0.56,0
0.802113,0.08,0.56,0
0.797512,0.09,0.56,0
0.794047,0.1,0.56,0
0.792615,0.11,0.56,0
0.789064,0.12,0.56,0
0.779457,0.13,0.56,0
0.772819,0.14,0.56,0
0.774439,0.15,0.56,0
0.777,0.16,0.56,0
0.774259,0.17,0.56,0
0.770084,0.18,0.56,0
0.771058,0.19,0.56,0
0.768385,0.2,0.56,0
0.759841,0.21,0.56,0
0.753574,0.22,0.56,0
0.742283,0.23,0.56,0
0.709648,0.24,0.56,0
0.661031,0.25,0.56,0
0.62119,0.26,0.56,0
0.603892,0.27,0.56,0
0.600891,0.28,0.56,0
0.613039,0,0.57,0
0.61843,0.01,0.57,0
0.64401,0.02,0.57,0
0.690253,0.03,0.57,0
0.746249,0.04,0.57,0
0.792248,0.05,0.57,0
0.809382,0.06,0.57,0
0.811158,0.07,0.57,0
0.808201,0.08,0.57,0
0.799724,0.09,0.57,0
0.795201,0.1,0.57,0
0.796257,0.11,0.57,0
0.795653,0.12,0.57,0
0.785852,0.13,0.57,0
0.773798,0.14,0.57,0
0.768104,0.15,0.57,0
0.764361,0.16,0.57,0
0.763435,0.17,0.57,0
0.768001,0.18,0.57,0
0.771029,0.19,0.57,0
0.762042,0.2,0.57,0
0.749791,0.21,0.57,0
0.745479,0.22,0.57,0
0.733898,0.23,0.57,0
0.702056,0.24,0.57,0
0.65699,0.25,0.57,0
0.620035,0.26,0.57,0
0.603918,0.27,0.57,0
0.600201,0.28,0.57,0
0.614755,0,0.58,0
0.619952,0.01,0.58,0
0.646029,0.02,0.58,0
0.69646,0.03,0.58,0
0.751015,0.04,0.58,0
0.791877,0.05,0.58,0
0.810073,0.06,0.58,0
0.812976,0.07,0.58,0
0.809483,0.08,0.58,0
0.799367,0.09,0.58,0
0.794054,0.1,0.58,0
0.796918,0.11,0.58,0
0.798588,0.12,0.58,0
0.789749,0.13,0.58,0
0.774665,0.14,0.58,0
0.76177,0.15,0.58,0
0.751119,0.16,0.58,0
0.751103,0.17,0.58,0
0.762164,0.18,0.58,0
0.766873,0.19,0.58,0
0.756413,0.2,0.58,0
0.744721,0.21,0.58,0
0.73908,0.22,0.58,0
0.724276,0.23,0.58,0
0.696435,0.24,0.58,0
0.656627,0.25,0.58,0
0.620076,0.26,0.58,0
0.603313,0.27,0.58,0
0.598821,0.28,0.58,0
0.616083,0,0.59,0
0.621468,0.01,0.59,0
0.650342,0.02,0.59,0
0.703457,0.03,0.59,0
0.752962,0.04,0.59,0
0.789966,0.05,0.59,0
0.813272,0.06,0.59,0
0.817001,0.07,0.59,0
0.808956,0.08,0.59,0
0.796574,0.09,0.59,0
0.790609,0.1,0.59,0
0.793864,0.11,0.59,0
0.795873,0.12,0.59,0
0.787166,0.13,0.59,0
0.772445,0.14,0.59,0
0.758006,0.15,0.59,0
0.743584,0.16,0.59,0
0.743374,0.17,0.59,0
0.756549,0.18,0.59,0
0.76238,0.19,0.59,0
0.755179,0.2,0.59,0
0.745172,0.21,0.59,0
0.734631,0.22,0.59,0
0.717474,0.23,0.59,0
0.695946,0.24,0.59,0
0.662907,0.25,0.59,0
0.625277,0.26,0.59,0
0.603943,0.27,0.59,0
0.598168,0.28,0.59,0
0.614968,0,0.6,0
0.621077,0.01,0.6,0
0.654698,0.02,0.6,0
0.710047,0.03,0.6,0
0.754066,0.04,0.6,0
0.786228,0.05,0.6,0
0.814164,0.06,0.6,0
0.822425,0.07,0.6,0
0.81107,0.08,0.6,0
0.795947,0.09,0.6,0
0.788163,0.1,0.6,0
0.788908,0.11,0.6,0
0.788826,0.12,0.6,0
0.778765,0.13,0.6,0
0.764588,0.14,0.6,0
0.752536,0.15,0.6,0
0.742077,0.16,0.6,0
0.746257,0.17,0.6,0
0.759326,0.18,0.6,0
0.764777,0.19,0.6,0
0.7602,0.2,0.6,0
0.749126,0.21,0.6,0
0.735449,0.22,0.6,0
0.720776,0.23,0.6,0
0.704326,0.24,0.6,0
0.676569,0.25,0.6,0
0.636298,0.26,0.6,0
0.607565,0.27,0.6,0
0.600534,0.28,0.6,0
0.611831,0,0.61,0
0.617381,0.01,0.61,0
0.653614,0.02,0.61,0
0.712717,0.03,0.61,0
0.755011,0.04,0.61,0
0.782839,0.05,0.61,0
0.81104,0.06,0.61,0
0.823454,0.07,0.61,0
0.815326,0.08,0.61,0
0.802047,0.09,0.61,0
0.7912,0.1,0.61,0
0.785458,0.11,0.61,0
0.780354,0.12,0.61,0
0.767167,0.13,0.61,0
0.752023,0.14,0.61,0
0.743547,0.15,0.61,0
0.743504,0.16,0.61,0
0.7566,0.17,0.61,0
0.769948,0.18,0.61,0
0.773485,0.19,0.61,0
0.769216,0.2,0.61,0
0.759457,0.21,0.61,0
0.750234,0.22,0.61,0
0.74084,0.23,0.61,0
0.724276,0.24,0.61,0
0.694598,0.25,0.61,0
0.64722,0.26,0.61,0
0.611136,0.27,0.61,0
0.603695,0.28,0.61,0
0.60613,0,0.62,0
0.610943,0.01,0.62,0
0.647672,0.02,0.62,0
0.710278,0.03,0.62,0
0.755601,0.04,0.62,0
0.781845,0.05,0.62,0
0.805085,0.06,0.62,0
0.818814,0.07,0.62,0
0.819282,0.08,0.62,0
0.813613,0.09,0.62,0
0.801701,0.1,0.62,0
0.787347,0.11,0.62,0
0.774443,0.12,0.62,0
0.75761,0.13,0.62,0
0.742226,0.14,0.62,0
0.7392,0.15,0.62,0
0.749565,0.16,0.62,0
0.766842,0.17,0.62,0
0.778714,0.18,0.62,0
0.781542,0.19,0.62,0
0.779754,0.2,0.62,0
0.776329,0.21,0.62,0
0.774129,0.22,0.62,0
0.76793,0.23,0.62,0
0.747955,0.24,0.62,0
0.709718,0.25,0.62,0
0.6523,0.26,0.62,0
0.611961,0.27,0.62,0
0.604962,0.28,0.62,0
0.598001,0,0.63,0
0.60436,0.01,0.63,0
0.643756,0.02,0.63,0
0.707026,0.03,0.63,0
0.754169,0.04,0.63,0
0.780072,0.05,0.63,0
0.797711,0.06,0.63,0
0.813275,0.07,0.63,0
0.82287,0.08,0.63,0
0.823801,0.09,0.63,0
0.813055,0.1,0.63,0
0.793991,0.11,0.63,0
0.775637,0.12,0.63,0
0.758615,0.13,0.63,0
0.747143,0.14,0.63,0
0.749493,0.15,0.63,0
0.763529,0.16,0.63,0
0.776635,0.17,0.63,0
0.783238,0.18,0.63,0
0.788056,0.19,0.63,0
0.790982,0.2,0.63,0
0.791174,0.21,0.63,0
0.791328,0.22,0.63,0
0.78647,0.23,0.63,0
0.765068,0.24,0.63,0
0.718581,0.25,0.63,0
0.653823,0.26,0.63,0
0.611045,0.27,0.63,0
0.602573,0.28,0.63,0
0.593103,0,0.64,0
0.602434,0.01,0.64,0
0.64603,0.02,0.64,0
0.707225,0.03,0.64,0
0.750651,0.04,0.64,0
0.775109,0.05,0.64,0
0.791902,0.06,0.64,0
0.810588,0.07,0.64,0
0.824508,0.08,0.64,0
0.826955,0.09,0.64,0
0.817432,0.1,0.64,0
0.79947,0.11,0.64,0
0.782069,0.12,0.64,0
