alpha.air_average,Points:0,Points:1,Points:2
0.65816,0.06,0.32,0
0.681854,0.07,0.32,0
0.695428,0.08,0.32,0
0.703998,0.09,0.32,0
0.715944,0.1,0.32,0
0.720674,0.11,0.32,0
0.708723,0.12,0.32,0
0.695361,0.13,0.32,0
0.692772,0.14,0.32,0
0.697065,0.15,0.32,0
0.696873,0.16,0.32,0
0.690523,0.17,0.32,0
0.68598,0.18,0.32,0
0.694394,0.19,0.32,0
0.709548,0.2,0.32,0
0.708813,0.21,0.32,0
0.686605,0.22,0.32,0
0.662583,0.23,0.32,0
0.633575,0.24,0.32,0
0.592448,0.25,0.32,0
0.55554,0.26,0.32,0
0.528801,0.27,0.32,0
0.517981,0.28,0.32,0
0.524768,0,0.33,0
0.535162,0.01,0.33,0
0.558309,0.02,0.33,0
0.581087,0.03,0.33,0
0.601512,0.04,0.33,0
0.624216,0.05,0.33,0
0.651399,0.06,0.33,0
0.67394,0.07,0.33,0
0.687962,0.08,0.33,0
0.701072,0.09,0.33,0
0.713658,0.1,0.33,0
0.714572,0.11,0.33,0
0.700576,0.12,0.33,0
0.683583,0.13,0.33,0
0.675699,0.14,0.33,0
0.680282,0.15,0.33,0
0.686933,0.16,0.33,0
0.69085,0.17,0.33,0
0.694648,0.18,0.33,0
0.704364,0.19,0.33,0
0.715935,0.2,0.33,0
0.710846,0.21,0.33,0
0.685903,0.22,0.33,0
0.659433,0.23,0.33,0
0.627345,0.24,0.33,0
0.589485,0.25,0.33,0
0.553266,0.26,0.33,0
0.523874,0.27,0.33,0
0.514476,0.28,0.33,0
0.523451,0,0.34,0
0.534308,0.01,0.34,0
0.560229,0.02,0.34,0
0.591251,0.03,0.34,0
0.611071,0.04,0.34,0
0.6236,0.05,0.34,0
0.643494,0.06,0.34,0
0.66243,0.07,0.34,0
0.678785,0.08,0.34,0
0.698001,0.09,0.34,0
0.711979,0.1,0.34,0
0.707508,0.11,0.34,0
0.688398,0.12,0.34,0
0.668479,0.13,0.34,0
0.658996,0.14,0.34,0
0.663589,0.15,0.34,0
0.674513,0.16,0.34,0
0.688244,0.17,0.34,0
0.701708,0.18,0.34,0
0.713234,0.19,0.34,0
0.720684,0.2,0.34,0
0.71378,0.21,0.34,0
0.68778,0.22,0.34,0
0.65905,0.23,0.34,0
0.628456,0.24,0.34,0
0.591814,0.25,0.34,0
0.552551,0.26,0.34,0
0.52243,0.27,0.34,0
0.514693,0.28,0.34,0
0.522684,0,0.35,0
0.533351,0.01,0.35,0
0.562065,0.02,0.35,0
0.602888,0.03,0.35,0
0.629703,0.04,0.35,0
0.637982,0.05,0.35,0
0.646612,0.06,0.35,0
0.657288,0.07,0.35,0
0.673865,0.08,0.35,0
0.696655,0.09,0.35,0
0.711518,0.1,0.35,0
0.702752,0.11,0.35,0
0.677217,0.12,0.35,0
0.654701,0.13,0.35,0
0.646261,0.14,0.35,0
0.65249,0.15,0.35,0
0.667064,0.16,0.35,0
0.685975,0.17,0.35,0
0.702582,0.18,0.35,0
0.713563,0.19,0.35,0
0.71903,0.2,0.35,0
0.711405,0.21,0.35,0
0.687395,0.22,0.35,0
0.660993,0.23,0.35,0
0.633473,0.24,0.35,0
0.594797,0.25,0.35,0
0.551675,0.26,0.35,0
0.523662,0.27,0.35,0
0.517399,0.28,0.35,0
0.524252,0,0.36,0
0.535684,0.01,0.36,0
0.56803,0.02,0.36,0
0.610225,0.03,0.36,0
0.641982,0.04,0.36,0
0.655189,0.05,0.36,0
0.658918,0.06,0.36,0
0.663627,0.07,0.36,0
0.677094,0.08,0.36,0
0.6984,0.09,0.36,0
0.712177,0.1,0.36,0
0.703504,0.11,0.36,0
0.676636,0.12,0.36,0
0.651575,0.13,0.36,0
0.639546,0.14,0.36,0
0.645638,0.15,0.36,0
0.666803,0.16,0.36,0
0.689363,0.17,0.36,0
0.705358,0.18,0.36,0
0.714202,0.19,0.36,0
0.71507,0.2,0.36,0
0.705758,0.21,0.36,0
0.68624,0.22,0.36,0
0.662989,0.23,0.36,0
0.635078,0.24,0.36,0
0.593356,0.25,0.36,0
0.550585,0.26,0.36,0
0.526982,0.27,0.36,0
0.521695,0.28,0.36,0
0.52284,0,0.37,0
0.53506,0.01,0.37,0
0.572235,0.02,0.37,0
0.614968,0.03,0.37,0
0.647392,0.04,0.37,0
0.663557,0.05,0.37,0
0.666954,0.06,0.37,0
0.671156,0.07,0.37,0
0.680376,0.08,0.37,0
0.696749,0.09,0.37,0
0.709898,0.1,0.37,0
0.705887,0.11,0.37,0
0.684452,0.12,0.37,0
0.659012,0.13,0.37,0
0.640244,0.14,0.37,0
0.642946,0.15,0.37,0
0.669109,0.16,0.37,0
0.6963,0.17,0.37,0
0.712869,0.18,0.37,0
0.718791,0.19,0.37,0
0.71297,0.2,0.37,0
0.700897,0.21,0.37,0
0.683276,0.22,0.37,0
0.661115,0.23,0.37,0
0.632306,0.24,0.37,0
0.590674,0.25,0.37,0
0.551804,0.26,0.37,0
0.531076,0.27,0.37,0
0.525767,0.28,0.37,0
0.521157,0,0.38,0
0.533034,0.01,0.38,0
0.571233,0.02,0.38,0
0.617545,0.03,0.38,0
0.652945,0.04,0.38,0
0.670057,0.05,0.38,0
0.672458,0.06,0.38,0
0.673746,0.07,0.38,0
0.678079,0.08,0.38,0
0.689003,0.09,0.38,0
0.701014,0.1,0.38,0
0.701937,0.11,0.38,0
0.688822,0.12,0.38,0
0.667423,0.13,0.38,0
0.647367,0.14,0.38,0
0.646737,0.15,0.38,0
0.669031,0.16,0.38,0
0.697543,0.17,0.38,0
0.717009,0.18,0.38,0
0.722038,0.19,0.38,0
0.713918,0.2,0.38,0
0.6978,0.21,0.38,0
0.677577,0.22,0.38,0
0.655785,0.23,0.38,0
0.628593,0.24,0.38,0
0.590403,0.25,0.38,0
0.553975,0.26,0.38,0
0.532626,0.27,0.38,0
0.52615,0.28,0.38,0
0.519978,0,0.39,0
0.532612,0.01,0.39,0
0.570922,0.02,0.39,0
0.617987,0.03,0.39,0
0.655896,0.04,0.39,0
0.677395,0.05,0.39,0
0.680737,0.06,0.39,0
0.676872,0.07,0.39,0
0.676357,0.08,0.39,0
0.683591,0.09,0.39,0
0.692523,0.1,0.39,0
0.693965,0.11,0.39,0
0.687131,0.12,0.39,0
0.672861,0.13,0.39,0
0.659046,0.14,0.39,0
0.658112,0.15,0.39,0
0.668434,0.16,0.39,0
0.688788,0.17,0.39,0
0.711074,0.18,0.39,0
0.720135,0.19,0.39,0
0.713401,0.2,0.39,0
0.694071,0.21,0.39,0
0.671081,0.22,0.39,0
0.65049,0.23,0.39,0
0.626791,0.24,0.39,0
0.592051,0.25,0.39,0
0.554652,0.26,0.39,0
0.531007,0.27,0.39,0
0.523805,0.28,0.39,0
0.527932,0,0.4,0
0.540906,0.01,0.4,0
0.582543,0.02,0.4,0
0.630806,0.03,0.4,0
0.666676,0.04,0.4,0
0.691319,0.05,0.4,0
0.698404,0.06,0.4,0
0.694593,0.07,0.4,0
0.693197,0.08,0.4,0
0.698641,0.09,0.4,0
0.703578,0.1,0.4,0
0.700101,0.11,0.4,0
0.692762,0.12,0.4,0
0.684,0.13,0.4,0
0.679377,0.14,0.4,0
0.682779,0.15,0.4,0
0.683001,0.16,0.4,0
0.687116,0.17,0.4,0
0.707422,0.18,0.4,0
0.725452,0.19,0.4,0
0.723582,0.2,0.4,0
0.703904,0.21,0.4,0
0.678465,0.22,0.4,0
0.658487,0.23,0.4,0
0.637788,0.24,0.4,0
0.605838,0.25,0.4,0
0.565492,0.26,0.4,0
0.53962,0.27,0.4,0
0.534619,0.28,0.4,0
0.538305,0,0.41,0
0.549195,0.01,0.41,0
0.592481,0.02,0.41,0
0.644142,0.03,0.41,0
0.675978,0.04,0.41,0
0.69708,0.05,0.41,0
0.709247,0.06,0.41,0
0.713686,0.07,0.41,0
0.71612,0.08,0.41,0
0.720431,0.09,0.41,0
0.720801,0.1,0.41,0
0.710185,0.11,0.41,0
0.697241,0.12,0.41,0
0.689808,0.13,0.41,0
0.692251,0.14,0.41,0
0.703562,0.15,0.41,0
0.704725,0.16,0.41,0
0.695835,0.17,0.41,0
0.708539,0.18,0.41,0
0.7356,0.19,0.41,0
0.744021,0.2,0.41,0
0.728667,0.21,0.41,0
0.69864,0.22,0.41,0
0.671369,0.23,0.41,0
0.649117,0.24,0.41,0
0.619879,0.25,0.41,0
0.577175,0.26,0.41,0
0.551043,0.27,0.41,0
0.549989,0.28,0.41,0
0.541404,0,0.42,0
0.55068,0.01,0.42,0
0.592368,0.02,0.42,0
0.645157,0.03,0.42,0
0.675129,0.04,0.42,0
0.692829,0.05,0.42,0
0.712373,0.06,0.42,0
0.72648,0.07,0.42,0
0.729992,0.08,0.42,0
0.730637,0.09,0.42,0
0.725347,0.1,0.42,0
0.709676,0.11,0.42,0
0.693342,0.12,0.42,0
0.686856,0.13,0.42,0
0.696496,0.14,0.42,0
0.716498,0.15,0.42,0
0.723857,0.16,0.42,0
0.715082,0.17,0.42,0
0.723149,0.18,0.42,0
0.751884,0.19,0.42,0
0.767347,0.2,0.42,0
0.757008,0.21,0.42,0
0.725211,0.22,0.42,0
0.68594,0.23,0.42,0
0.653934,0.24,0.42,0
0.622465,0.25,0.42,0
0.580173,0.26,0.42,0
0.557461,0.27,0.42,0
0.558463,0.28,0.42,0
0.54204,0,0.43,0
0.551548,0.01,0.43,0
0.593292,0.02,0.43,0
0.648574,0.03,0.43,0
0.681845,0.04,0.43,0
0.700675,0.05,0.43,0
0.722738,0.06,0.43,0
0.737452,0.07,0.43,0
0.735834,0.08,0.43,0
0.729687,0.09,0.43,0
0.719466,0.1,0.43,0
0.702652,0.11,0.43,0
0.688422,0.12,0.43,0
0.688459,0.13,0.43,0
0.708861,0.14,0.43,0
0.73382,0.15,0.43,0
0.743201,0.16,0.43,0
0.74172,0.17,0.43,0
0.749403,0.18,0.43,0
0.772942,0.19,0.43,0
0.789879,0.2,0.43,0
0.785765,0.21,0.43,0
0.759219,0.22,0.43,0
0.711697,0.23,0.43,0
0.665537,0.24,0.43,0
0.62533,0.25,0.43,0
0.583819,0.26,0.43,0
0.565546,0.27,0.43,0
0.566665,0.28,0.43,0
0.540401,0,0.44,0
0.549926,0.01,0.44,0
0.592085,0.02,0.44,0
0.654031,0.03,0.44,0
0.696154,0.04,0.44,0
0.714386,0.05,0.44,0
0.725888,0.06,0.44,0
0.733036,0.07,0.44,0
0.729501,0.08,0.44,0
0.719746,0.09,0.44,0
0.707396,0.1,0.44,0
0.691837,0.11,0.44,0
0.68216,0.12,0.44,0
0.693743,0.13,0.44,0
0.721784,0.14,0.44,0
0.743842,0.15,0.44,0
0.752448,0.16,0.44,0
0.75581,0.17,0.44,0
0.764751,0.18,0.44,0
0.785552,0.19,0.44,0
0.804138,0.2,0.44,0
0.805991,0.21,0.44,0
0.783357,0.22,0.44,0
0.731485,0.23,0.44,0
0.676731,0.24,0.44,0
0.629347,0.25,0.44,0
0.58675,0.26,0.44,0
0.570598,0.27,0.44,0
0.571971,0.28,0.44,0
0.543524,0,0.45,0
0.550805,0.01,0.45,0
0.589796,0.02,0.45,0
0.657335,0.03,0.45,0
0.706541,0.04,0.45,0
0.720464,0.05,0.45,0
0.717994,0.06,0.45,0
0.718078,0.07,0.45,0
0.720652,0.08,0.45,0
0.714848,0.09,0.45,0
0.703515,0.1,0.45,0
0.68941,0.11,0.45,0
0.684205,0.12,0.45,0
0.703269,0.13,0.45,0
0.729032,0.14,0.45,0
0.745047,0.15,0.45,0
0.753973,0.16,0.45,0
0.762435,0.17,0.45,0
0.776657,0.18,0.45,0
0.795754,0.19,0.45,0
0.810799,0.2,0.45,0
0.812632,0.21,0.45,0
0.790774,0.22,0.45,0
0.739931,0.23,0.45,0
0.684133,0.24,0.45,0
0.632211,0.25,0.45,0
0.587998,0.26,0.45,0
0.573232,0.27,0.45,0
0.575242,0.28,0.45,0
0.547821,0,0.46,0
0.552826,0.01,0.46,0
0.588395,0.02,0.46,0
0.656081,0.03,0.46,0
0.706164,0.04,0.46,0
0.718079,0.05,0.46,0
0.708369,0.06,0.46,0
0.702966,0.07,0.46,0
0.707771,0.08,0.46,0
0.706148,0.09,0.46,0
0.700089,0.1,0.46,0
0.691005,0.11,0.46,0
0.693665,0.12,0.46,0
0.713735,0.13,0.46,0
0.730156,0.14,0.46,0
0.742564,0.15,0.46,0
0.754524,0.16,0.46,0
0.76804,0.17,0.46,0
0.784001,0.18,0.46,0
0.798014,0.19,0.46,0
0.807,0.2,0.46,0
0.807742,0.21,0.46,0
0.787592,0.22,0.46,0
0.74059,0.23,0.46,0
0.687409,0.24,0.46,0
0.634818,0.25,0.46,0
0.589211,0.26,0.46,0
0.573603,0.27,0.46,0
0.575911,0.28,0.46,0
0.546265,0,0.47,0
0.55147,0.01,0.47,0
0.587436,0.02,0.47,0
0.653416,0.03,0.47,0
0.702158,0.04,0.47,0
0.714484,0.05,0.47,0
0.701627,0.06,0.47,0
0.690182,0.07,0.47,0
0.690292,0.08,0.47,0
0.687475,0.09,0.47,0
0.685234,0.1,0.47,0
0.683486,0.11,0.47,0
0.695188,0.12,0.47,0
0.715232,0.13,0.47,0
0.724121,0.14,0.47,0
0.735041,0.15,0.47,0
0.74878,0.16,0.47,0
0.763464,0.17,0.47,0
0.778092,0.18,0.47,0
0.789306,0.19,0.47,0
0.797503,0.2,0.47,0
0.798708,0.21,0.47,0
0.779631,0.22,0.47,0
0.737405,0.23,0.47,0
0.691977,0.24,0.47,0
0.642561,0.25,0.47,0
0.591526,0.26,0.47,0
0.571996,0.27,0.47,0
0.575057,0.28,0.47,0
0.54168,0,0.48,0
0.546952,0.01,0.48,0
0.583359,0.02,0.48,0
0.649318,0.03,0.48,0
0.701153,0.04,0.48,0
0.717052,0.05,0.48,0
0.702494,0.06,0.48,0
0.685472,0.07,0.48,0
0.68186,0.08,0.48,0
0.677647,0.09,0.48,0
0.672461,0.1,0.48,0
0.671539,0.11,0.48,0
0.685844,0.12,0.48,0
0.704923,0.13,0.48,0
0.711888,0.14,0.48,0
0.721033,0.15,0.48,0
0.73334,0.16,0.48,0
0.749426,0.17,0.48,0
0.766724,0.18,0.48,0
0.778611,0.19,0.48,0
0.787505,0.2,0.48,0
0.788319,0.21,0.48,0
0.769757,0.22,0.48,0
0.734648,0.23,0.48,0
0.697483,0.24,0.48,0
0.648246,0.25,0.48,0
0.59114,0.26,0.48,0
0.569755,0.27,0.48,0
0.574188,0.28,0.48,0
0.538462,0,0.49,0
0.54231,0.01,0.49,0
0.57664,0.02,0.49,0
0.640453,0.03,0.49,0
0.696957,0.04,0.49,0
0.7226,0.05,0.49,0
0.715769,0.06,0.49,0
0.700193,0.07,0.49,0
0.693693,0.08,0.49,0
0.689036,0.09,0.49,0
0.677402,0.1,0.49,0
0.671665,0.11,0.49,0
0.684464,0.12,0.49,0
0.699881,0.13,0.49,0
0.704732,0.14,0.49,0
0.709018,0.15,0.49,0
0.717959,0.16,0.49,0
0.734727,0.17,0.49,0
0.754819,0.18,0.49,0
0.769022,0.19,0.49,0
0.778442,0.2,0.49,0
0.777137,0.21,0.49,0
0.758426,0.22,0.49,0
0.730238,0.23,0.49,0
0.69536,0.24,0.49,0
0.646475,0.25,0.49,0
0.590652,0.26,0.49,0
0.56805,0.27,0.49,0
0.572521,0.28,0.49,0
0.538796,0,0.5,0
0.541527,0.01,0.5,0
0.573403,0.02,0.5,0
0.631242,0.03,0.5,0
0.686607,0.04,0.5,0
0.721922,0.05,0.5,0
0.729056,0.06,0.5,0
0.722898,0.07,0.5,0
0.715476,0.08,0.5,0
0.706953,0.09,0.5,0
0.689992,0.1,0.5,0
0.680258,0.11,0.5,0
0.689659,0.12,0.5,0
0.701393,0.13,0.5,0
0.704669,0.14,0.5,0
0.705841,0.15,0.5,0
0.710959,0.16,0.5,0
0.723366,0.17,0.5,0
0.741795,0.18,0.5,0
0.757122,0.19,0.5,0
0.767781,0.2,0.5,0
0.767078,0.21,0.5,0
0.750499,0.22,0.5,0
0.727094,0.23,0.5,0
0.691614,0.24,0.5,0
0.64476,0.25,0.5,0
0.593127,0.26,0.5,0
0.567799,0.27,0.5,0
0.570438,0.28,0.5,0
0.546405,0,0.51,0
0.5495,0.01,0.51,0
0.57833,0.02,0.51,0
0.627443,0.03,0.51,0
0.677369,0.04,0.51,0
0.718294,0.05,0.51,0
0.734691,0.06,0.51,0
0.736664,0.07,0.51,0
0.733916,0.08,0.51,0
0.724516,0.09,0.51,0
0.707072,0.1,0.51,0
0.693121,0.11,0.51,0
0.694227,0.12,0.51,0
0.7027,0.13,0.51,0
0.707495,0.14,0.51,0
0.711551,0.15,0.51,0
0.717186,0.16,0.51,0
0.725353,0.17,0.51,0
0.738051,0.18,0.51,0
0.74939,0.19,0.51,0
0.758428,0.2,0.51,0
0.761513,0.21,0.51,0
0.753068,0.22,0.51,0
0.733144,0.23,0.51,0
0.696994,0.24,0.51,0
0.649486,0.25,0.51,0
0.598007,0.26,0.51,0
0.571362,0.27,0.51,0
0.572,0.28,0.51,0
0.560466,0,0.52,0
0.564171,0.01,0.52,0
0.589582,0.02,0.52,0
0.630513,0.03,0.52,0
0.674422,0.04,0.52,0
0.715932,0.05,0.52,0
0.735758,0.06,0.52,0
0.741691,0.07,0.52,0
0.746768,0.08,0.52,0
0.748108,0.09,0.52,0
0.736397,0.1,0.52,0
0.714853,0.11,0.52,0
0.704256,0.12,0.52,0
0.709355,0.13,0.52,0
0.718044,0.14,0.52,0
0.725786,0.15,0.52,0
0.734486,0.16,0.52,0
0.745785,0.17,0.52,0
0.753241,0.18,0.52,0
0.754723,0.19,0.52,0
0.758135,0.2,0.52,0
0.762179,0.21,0.52,0
0.75934,0.22,0.52,0
0.73935,0.23,0.52,0
0.703358,0.24,0.52,0
0.655635,0.25,0.52,0
0.603018,0.26,0.52,0
0.577493,0.27,0.52,0
0.577072,0.28,0.52,0
0.575066,0,0.53,0
0.578841,0.01,0.53,0
0.599804,0.02,0.53,0
0.637415,0.03,0.53,0
0.678336,0.04,0.53,0
0.713537,0.05,0.53,0
0.731545,0.06,0.53,0
0.739509,0.07,0.53,0
0.753886,0.08,0.53,0
0.769447,0.09,0.53,0
0.761842,0.1,0.53,0
0.73538,0.11,0.53,0
0.718894,0.12,0.53,0
0.720501,0.13,0.53,0
0.731595,0.14,0.53,0
0.740866,0.15,0.53,0
0.751391,0.16,0.53,0
0.770708,0.17,0.53,0
0.778968,0.18,0.53,0
0.77143,0.19,0.53,0
0.769474,0.2,0.53,0
0.771437,0.21,0.53,0
0.764476,0.22,0.53,0
0.737585,0.23,0.53,0
0.702317,0.24,0.53,0
0.65693,0.25,0.53,0
0.60578,0.26,0.53,0
0.58311,0.27,0.53,0
0.581709,0.28,0.53,0
0.586541,0,0.54,0
0.590432,0.01,0.54,0
0.606017,0.02,0.54,0
0.644305,0.03,0.54,0
0.686613,0.04,0.54,0
0.71424,0.05,0.54,0
0.728822,0.06,0.54,0
0.736469,0.07,0.54,0
0.75729,0.08,0.54,0
0.780427,0.09,0.54,0
0.774267,0.1,0.54,0
0.750597,0.11,0.54,0
0.734011,0.12,0.54,0
0.731195,0.13,0.54,0
0.740085,0.14,0.54,0
0.751013,0.15,0.54,0
0.76457,0.16,0.54,0
0.787904,0.17,0.54,0
0.800282,0.18,0.54,0
0.790858,0.19,0.54,0
0.786947,0.2,0.54,0
0.788113,0.21,0.54,0
0.774864,0.22,0.54,0
0.741865,0.23,0.54,0
0.704947,0.24,0.54,0
0.656543,0.25,0.54,0
0.607293,0.26,0.54,0
0.587242,0.27,0.54,0
0.583847,0.28,0.54,0
0.599811,0,0.55,0
0.604887,0.01,0.55,0
0.618168,0.02,0.55,0
0.656016,0.03,0.55,0
0.697158,0.04,0.55,0
0.720466,0.05,0.55,0
0.73267,0.06,0.55,0
0.736264,0.07,0.55,0
0.753508,0.08,0.55,0
0.777595,0.09,0.55,0
0.780439,0.1,0.55,0
0.764782,0.11,0.55,0
0.746253,0.12,0.55,0
0.737493,0.13,0.55,0
0.744436,0.14,0.55,0
0.757323,0.15,0.55,0
0.772905,0.16,0.55,0
0.795522,0.17,0.55,0
0.810354,0.18,0.55,0
0.805482,0.19,0.55,0
0.802552,0.2,0.55,0
0.802969,0.21,0.55,0
0.787889,0.22,0.55,0
0.756393,0.23,0.55,0
0.716018,0.24,0.55,0
0.659279,0.25,0.55,0
0.609529,0.26,0.55,0
0.588103,0.27,0.55,0
0.581584,0.28,0.55,0
0.61735,0,0.56,0
0.625783,0.01,0.56,0
0.642364,0.02,0.56,0
0.678736,0.03,0.56,0
0.716215,0.04,0.56,0
0.735591,0.05,0.56,0
0.743196,0.06,0.56,0
0.739578,0.07,0.56,0
0.747138,0.08,0.56,0
0.768609,0.09,0.56,0
0.781129,0.1,0.56,0
0.772641,0.11,0.56,0
0.753431,0.12,0.56,0
0.743914,0.13,0.56,0
0.750585,0.14,0.56,0
0.76074,0.15,0.56,0
0.774007,0.16,0.56,0
0.794586,0.17,0.56,0
0.810461,0.18,0.56,0
0.811942,0.19,0.56,0
0.810365,0.2,0.56,0
0.807495,0.21,0.56,0
0.794685,0.22,0.56,0
0.768624,0.23,0.56,0
0.728604,0.24,0.56,0
0.672314,0.25,0.56,0
0.620007,0.26,0.56,0
0.591858,0.27,0.56,0
0.583092,0.28,0.56,0
0.630314,0,0.57,0
0.641072,0.01,0.57,0
0.664573,0.02,0.57,0
0.702346,0.03,0.57,0
0.738381,0.04,0.57,0
0.756574,0.05,0.57,0
0.760816,0.06,0.57,0
0.751188,0.07,0.57,0
0.750581,0.08,0.57,0
0.768868,0.09,0.57,0
0.782416,0.1,0.57,0
0.774437,0.11,0.57,0
0.756429,0.12,0.57,0
0.75202,0.13,0.57,0
0.759727,0.14,0.57,0
0.765193,0.15,0.57,0
0.77331,0.16,0.57,0
0.790377,0.17,0.57,0
0.805341,0.18,0.57,0
0.80919,0.19,0.57,0
0.808191,0.2,0.57,0
0.803016,0.21,0.57,0
0.793637,0.22,0.57,0
0.773013,0.23,0.57,0
0.73845,0.24,0.57,0
0.689951,0.25,0.57,0
0.635252,0.26,0.57,0
0.601383,0.27,0.57,0
0.592739,0.28,0.57,0
0.631932,0,0.58,0
0.642971,0.01,0.58,0
0.674704,0.02,0.58,0
0.715959,0.03,0.58,0
0.749378,0.04,0.58,0
0.769283,0.05,0.58,0
0.774919,0.06,0.58,0
0.765783,0.07,0.58,0
0.762877,0.08,0.58,0
0.777665,0.09,0.58,0
0.787217,0.1,0.58,0
0.776332,0.11,0.58,0
0.759891,0.12,0.58,0
0.757062,0.13,0.58,0
0.764262,0.14,0.58,0
0.770406,0.15,0.58,0
0.774651,0.16,0.58,0
0.785536,0.17,0.58,0
0.796541,0.18,0.58,0
0.799097,0.19,0.58,0
0.798921,0.2,0.58,0
0.795963,0.21,0.58,0
0.790813,0.22,0.58,0
0.775999,0.23,0.58,0
0.745487,0.24,0.58,0
0.699738,0.25,0.58,0
0.644412,0.26,0.58,0
0.609918,0.27,0.58,0
0.603347,0.28,0.58,0
0.62585,0,0.59,0
0.638177,0.01,0.59,0
0.678814,0.02,0.59,0
0.724763,0.03,0.59,0
0.751761,0.04,0.59,0
0.768074,0.05,0.59,0
0.776461,0.06,0.59,0
0.772821,0.07,0.59,0
0.770765,0.08,0.59,0
0.780473,0.09,0.59,0
0.784746,0.1,0.59,0
0.774766,0.11,0.59,0
0.762241,0.12,0.59,0
0.756887,0.13,0.59,0
0.76089,0.14,0.59,0
0.769209,0.15,0.59,0
0.774744,0.16,0.59,0
0.781559,0.17,0.59,0
0.78616,0.18,0.59,0
0.785355,0.19,0.59,0
0.787229,0.2,0.59,0
0.791762,0.21,0.59,0
0.793338,0.22,0.59,0
0.781655,0.23,0.59,0
0.748103,0.24,0.59,0
0.701648,0.25,0.59,0
0.650828,0.26,0.59,0
0.618908,0.27,0.59,0
0.6141,0.28,0.59,0
0.623258,0,0.6,0
0.639485,0.01,0.6,0
0.68902,0.02,0.6,0
0.737415,0.03,0.6,0
0.754538,0.04,0.6,0
0.761464,0.05,0.6,0
0.769825,0.06,0.6,0
0.770456,0.07,0.6,0
0.768753,0.08,0.6,0
0.773925,0.09,0.6,0
0.775394,0.1,0.6,0
0.768027,0.11,0.6,0
0.757434,0.12,0.6,0
0.750077,0.13,0.6,0
0.752841,0.14,0.6,0
0.762835,0.15,0.6,0
0.77128,0.16,0.6,0
0.779442,0.17,0.6,0
0.78232,0.18,0.6,0
0.777935,0.19,0.6,0
0.780342,0.2,0.6,0
0.7917,0.21,0.6,0
0.797066,0.22,0.6,0
0.783007,0.23,0.6,0
0.746874,0.24,0.6,0
0.702903,0.25,0.6,0
0.659712,0.26,0.6,0
0.630123,0.27,0.6,0
0.623531,0.28,0.6,0
0.628856,0,0.61,0
0.648833,0.01,0.61,0
0.702946,0.02,0.61,0
0.750653,0.03,0.61,0
0.763429,0.04,0.61,0
0.763592,0.05,0.61,0
0.766121,0.06,0.61,0
0.76659,0.07,0.61,0
0.768443,0.08,0.61,0
0.77377,0.09,0.61,0
0.774927,0.1,0.61,0
0.76799,0.11,0.61,0
0.75543,0.12,0.61,0
0.745294,0.13,0.61,0
0.745773,0.14,0.61,0
0.758499,0.15,0.61,0
0.769763,0.16,0.61,0
0.779362,0.17,0.61,0
0.785635,0.18,0.61,0
0.780591,0.19,0.61,0
0.780135,0.2,0.61,0
0.789792,0.21,0.61,0
0.791816,0.22,0.61,0
0.777138,0.23,0.61,0
0.746504,0.24,0.61,0
0.709173,0.25,0.61,0
0.672097,0.26,0.61,0
0.63958,0.27,0.61,0
0.626819,0.28,0.61,0
0.632947,0,0.62,0
0.656142,0.01,0.62,0
0.71403,0.02,0.62,0
0.762845,0.03,0.62,0
0.777851,0.04,0.62,0
0.775877,0.05,0.62,0
0.772637,0.06,0.62,0
0.773437,0.07,0.62,0
0.781209,0.08,0.62,0
0.790615,0.09,0.62,0
0.789448,0.1,0.62,0
0.778512,0.11,0.62,0
0.763552,0.12,0.62,0
0.749869,0.13,0.62,0
0.746548,0.14,0.62,0
0.759826,0.15,0.62,0
0.77504,0.16,0.62,0
0.782827,0.17,0.62,0
0.785522,0.18,0.62,0
0.780643,0.19,0.62,0
0.778428,0.2,0.62,0
0.781561,0.21,0.62,0
0.779197,0.22,0.62,0
0.768817,0.23,0.62,0
0.745997,0.24,0.62,0
0.717225,0.25,0.62,0
0.685447,0.26,0.62,0
0.64536,0.27,0.62,0
0.624355,0.28,0.62,0
0.629267,0,0.63,0
0.657298,0.01,0.63,0
0.723457,0.02,0.63,0
0.775468,0.03,0.63,0
0.790867,0.04,0.63,0
0.790026,0.05,0.63,0
0.786806,0.06,0.63,0
0.787357,0.07,0.63,0
0.793663,0.08,0.63,0
0.804951,0.09,0.63,0
0.804559,0.1,0.63,0
0.791488,0.11,0.63,0
0.775932,0.12,0.63,0
0.761316,0.13,0.63,0
0.757897,0.14,0.63,0
0.769717,0.15,0.63,0
0.787417,0.16,0.63,0
0.791934,0.17,0.63,0
0.782388,0.18,0.63,0
0.773412,0.19,0.63,0
0.771796,0.2,0.63,0
0.771995,0.21,0.63,0
0.769264,0.22,0.63,0
0.760687,0.23,0.63,0
0.742681,0.24,0.63,0
0.724485,0.25,0.63,0
0.697772,0.26,0.63,0
0.649635,0.27,0.63,0
0.621276,0.28,0.63,0
0.621566,0,0.64,0
0.65373,0.01,0.64,0
0.728274,0.02,0.64,0
0.784446,0.03,0.64,0
0.798851,0.04,0.64,0
0.799729,0.05,0.64,0
0.799198,0.06,0.64,0
0.798102,0.07,0.64,0
0.799777,0.08,0.64,0
0.807591,0.09,0.64,0
0.811035,0.1,0.64,0
0.80438,0.11,0.64,0
0.793166,0.12,0.64,0
0.780403,0.13,0.64,0
